ID                                     0x152f
Delivery_person_ID             INDORES18DEL01
Delivery_person_Age                 32.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 22.753839
Restaurant_longitude                75.897429
Delivery_location_latitude          22.763838
Delivery_location_longitude         75.907429
Order_Date                         17-03-2022
Time_Orderd                             11:40
Time_Order_picked                       11:50
Weather conditions                      Sunny
Road_traffic_density                     High
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    28.000000
Name: 36196, dtype: object
