ID                                     0x5d20
Delivery_person_ID             CHENRES14DEL01
Delivery_person_Age                 36.000000
Delivery_person_Ratings              4.400000
Restaurant_latitude                 13.026279
Restaurant_longitude                80.174568
Delivery_location_latitude          13.096279
Delivery_location_longitude         80.244568
Order_Date                         27-03-2022
Time_Orderd                             17:15
Time_Order_picked                       17:25
Weather conditions                     Stormy
Road_traffic_density                   Medium
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  2.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    39.000000
Name: 13099, dtype: object
