ID                                    0xc185
Delivery_person_ID             AGRRES17DEL02
Delivery_person_Age                26.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                27.157772
Restaurant_longitude               78.047250
Delivery_location_latitude         27.287772
Delivery_location_longitude        78.177250
Order_Date                        16-02-2022
Time_Orderd                            19:25
Time_Order_picked                      19:30
Weather conditions                       Fog
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 2.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   43.000000
Name: 8770, dtype: object
