ID                                    0xc619
Delivery_person_ID             KOCRES01DEL02
Delivery_person_Age                30.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                 9.979363
Restaurant_longitude               76.285001
Delivery_location_latitude          9.999363
Delivery_location_longitude        76.305001
Order_Date                        13-02-2022
Time_Orderd                             8:20
Time_Order_picked                       8:35
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                 NaN
City                           Metropolitian
Time_taken (min)                   12.000000
Name: 31380, dtype: object
