ID                                       0x23e3
Delivery_person_ID                MUMRES01DEL01
Delivery_person_Age                   31.000000
Delivery_person_Ratings                4.100000
Restaurant_latitude                   19.126630
Restaurant_longitude                  72.829976
Delivery_location_latitude            19.236630
Delivery_location_longitude           72.939976
Order_Date                           12-03-2022
Time_Orderd                               21:15
Time_Order_picked                         21:20
Weather conditions                          Fog
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    2.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      43.000000
Name: 12620, dtype: object
