ID                                    0x34b9
Delivery_person_ID             JAPRES20DEL01
Delivery_person_Age                28.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                26.956431
Restaurant_longitude               75.776649
Delivery_location_latitude         26.996431
Delivery_location_longitude        75.816649
Order_Date                        11-03-2022
Time_Orderd                            16:45
Time_Order_picked                      16:55
Weather conditions                       Fog
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   20.000000
Name: 41657, dtype: object
