ID                                     0x4e23
Delivery_person_ID             CHENRES07DEL01
Delivery_person_Age                 35.000000
Delivery_person_Ratings              4.500000
Restaurant_latitude                 13.081878
Restaurant_longitude                80.248519
Delivery_location_latitude          13.191878
Delivery_location_longitude         80.358519
Order_Date                         10-03-2022
Time_Orderd                             17:10
Time_Order_picked                       17:25
Weather conditions                 Sandstorms
Road_traffic_density                   Medium
Vehicle_condition                           1
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                       NaN
Festival                                   No
City                                      NaN
Time_taken (min)                    30.000000
Name: 16655, dtype: object
