ID                                    0x450b
Delivery_person_ID             VADRES11DEL01
Delivery_person_Age                27.000000
Delivery_person_Ratings             4.500000
Restaurant_latitude                22.308096
Restaurant_longitude               73.167753
Delivery_location_latitude         22.348096
Delivery_location_longitude        73.207753
Order_Date                        01-03-2022
Time_Orderd                            14:40
Time_Order_picked                      14:45
Weather conditions                    Stormy
Road_traffic_density                    High
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   27.000000
Name: 390, dtype: object
