ID                                       0x1766
Delivery_person_ID               PUNERES07DEL02
Delivery_person_Age                   20.000000
Delivery_person_Ratings                4.900000
Restaurant_latitude                   18.546947
Restaurant_longitude                  73.900626
Delivery_location_latitude            18.566947
Delivery_location_longitude           73.920626
Order_Date                           24-03-2022
Time_Orderd                                8:60
Time_Order_picked                          9:10
Weather conditions                       Cloudy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      16.000000
Name: 4957, dtype: object
