ID                                    0xc061
Delivery_person_ID             KOLRES16DEL01
Delivery_person_Age                25.000000
Delivery_person_Ratings             4.000000
Restaurant_latitude               -22.539129
Restaurant_longitude               88.365507
Delivery_location_latitude         22.549129
Delivery_location_longitude        88.375507
Order_Date                        15-02-2022
Time_Orderd                             9:25
Time_Order_picked                       9:30
Weather conditions                Sandstorms
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   19.000000
Name: 11776, dtype: object
