ID                                    0x45d7
Delivery_person_ID             JAPRES11DEL03
Delivery_person_Age                33.000000
Delivery_person_Ratings             5.000000
Restaurant_latitude                26.902940
Restaurant_longitude               75.793007
Delivery_location_latitude         27.042940
Delivery_location_longitude        75.933007
Order_Date                        29-03-2022
Time_Orderd                            17:40
Time_Order_picked                      17:45
Weather conditions                       Fog
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   42.000000
Name: 21231, dtype: object
