ID                                     0x5b29
Delivery_person_ID             CHENRES16DEL03
Delivery_person_Age                 36.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 13.049645
Restaurant_longitude                80.242268
Delivery_location_latitude          13.109645
Delivery_location_longitude         80.302268
Order_Date                         13-03-2022
Time_Orderd                             18:35
Time_Order_picked                       18:50
Weather conditions                 Sandstorms
Road_traffic_density                   Medium
Vehicle_condition                           1
Type_of_order                          Buffet
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    25.000000
Name: 38957, dtype: object
