ID                                    0x48b3
Delivery_person_ID             MUMRES08DEL01
Delivery_person_Age                23.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                19.065838
Restaurant_longitude               72.832658
Delivery_location_latitude         19.105838
Delivery_location_longitude        72.872658
Order_Date                        01-04-2022
Time_Orderd                            14:50
Time_Order_picked                      15:05
Weather conditions                    Cloudy
Road_traffic_density                    High
Vehicle_condition                          1
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   26.000000
Name: 41368, dtype: object
