ID                                       0x6700
Delivery_person_ID                HYDRES13DEL02
Delivery_person_Age                   25.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   17.431477
Restaurant_longitude                  78.400350
Delivery_location_latitude            17.451477
Delivery_location_longitude           78.420350
Order_Date                           03-04-2022
Time_Orderd                                8:10
Time_Order_picked                          8:15
Weather conditions                       Cloudy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      17.000000
Name: 34785, dtype: object
