ID                                       0x8d69
Delivery_person_ID               BANGRES13DEL02
Delivery_person_Age                   34.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   12.935662
Restaurant_longitude                  77.614130
Delivery_location_latitude            12.955662
Delivery_location_longitude           77.634130
Order_Date                           09-03-2022
Time_Orderd                                9:20
Time_Order_picked                          9:25
Weather conditions                       Stormy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      25.000000
Name: 43444, dtype: object
