ID                                       0x5a25
Delivery_person_ID             RANCHIRES12DEL03
Delivery_person_Age                       33.00
Delivery_person_Ratings                    4.20
Restaurant_latitude                        0.00
Restaurant_longitude                       0.00
Delivery_location_latitude                 0.03
Delivery_location_longitude                0.03
Order_Date                           19-03-2022
Time_Orderd                               17:30
Time_Order_picked                         17:40
Weather conditions                        Windy
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                         scooter
multiple_deliveries                        0.00
Festival                                     No
City                                      Urban
Time_taken (min)                          33.00
Name: 14474, dtype: object
