ID                                       0x1696
Delivery_person_ID                JAPRES14DEL01
Delivery_person_Age                   20.000000
Delivery_person_Ratings                4.800000
Restaurant_latitude                   26.888420
Restaurant_longitude                  75.800689
Delivery_location_latitude            26.958420
Delivery_location_longitude           75.870689
Order_Date                           04-04-2022
Time_Orderd                               18:40
Time_Order_picked                         18:55
Weather conditions                        Sunny
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      12.000000
Name: 35659, dtype: object
