ID                                    0x7c66
Delivery_person_ID             JAPRES11DEL01
Delivery_person_Age                37.000000
Delivery_person_Ratings             4.200000
Restaurant_latitude                26.902940
Restaurant_longitude               75.793007
Delivery_location_latitude         26.972940
Delivery_location_longitude        75.863007
Order_Date                        23-03-2022
Time_Orderd                            18:25
Time_Order_picked                      18:30
Weather conditions                     Windy
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 3.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   47.000000
Name: 33272, dtype: object
