ID                                    0xc081
Delivery_person_ID             KNPRES14DEL01
Delivery_person_Age                28.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude               -26.463504
Restaurant_longitude               80.372929
Delivery_location_latitude         26.503504
Delivery_location_longitude        80.412929
Order_Date                        15-02-2022
Time_Orderd                            14:35
Time_Order_picked                      14:40
Weather conditions                     Windy
Road_traffic_density                    High
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   27.000000
Name: 17408, dtype: object
