ID                                     0x80d6
Delivery_person_ID             CHENRES20DEL02
Delivery_person_Age                 21.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 12.975996
Restaurant_longitude                80.221898
Delivery_location_latitude          13.105996
Delivery_location_longitude         80.351898
Order_Date                         27-03-2022
Time_Orderd                             19:45
Time_Order_picked                       19:55
Weather conditions                      Windy
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                          Buffet
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    34.000000
Name: 42781, dtype: object
