ID                                      0x4350
Delivery_person_ID             COIMBRES09DEL01
Delivery_person_Age                  38.000000
Delivery_person_Ratings               4.000000
Restaurant_latitude                  11.008638
Restaurant_longitude                 76.984311
Delivery_location_latitude           11.078638
Delivery_location_longitude          77.054311
Order_Date                          16-03-2022
Time_Orderd                              19:20
Time_Order_picked                        19:25
Weather conditions                       Windy
Road_traffic_density                       Jam
Vehicle_condition                            0
Type_of_order                           Buffet
Type_of_vehicle                     motorcycle
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     49.000000
Name: 41853, dtype: object
