ID                                      0x6699
Delivery_person_ID             COIMBRES02DEL02
Delivery_person_Age                  23.000000
Delivery_person_Ratings               5.000000
Restaurant_latitude                  11.022477
Restaurant_longitude                 76.995667
Delivery_location_latitude           11.152477
Delivery_location_longitude          77.125667
Order_Date                          20-03-2022
Time_Orderd                              22:10
Time_Order_picked                        22:15
Weather conditions                         Fog
Road_traffic_density                       Low
Vehicle_condition                            1
Type_of_order                            Snack
Type_of_vehicle                     motorcycle
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     26.000000
Name: 5574, dtype: object
