ID                                    0x66d0
Delivery_person_ID             MYSRES14DEL01
Delivery_person_Age                    30.00
Delivery_person_Ratings                 4.60
Restaurant_latitude                     0.00
Restaurant_longitude                    0.00
Delivery_location_latitude              0.11
Delivery_location_longitude             0.11
Order_Date                        02-03-2022
Time_Orderd                            23:25
Time_Order_picked                      23:40
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                     0.00
Festival                                  No
City                                   Urban
Time_taken (min)                       27.00
Name: 9786, dtype: object
