ID                                        0x899
Delivery_person_ID                SURRES03DEL03
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   21.186884
Restaurant_longitude                  72.793616
Delivery_location_latitude            21.216884
Delivery_location_longitude           72.823616
Order_Date                           05-03-2022
Time_Orderd                                 NaN
Time_Order_picked                         21:10
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             3
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      32.000000
Name: 12926, dtype: object
