ID                                     0x7a38
Delivery_person_ID             CHENRES14DEL03
Delivery_person_Age                 33.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 13.026279
Restaurant_longitude                80.174568
Delivery_location_latitude          13.116279
Delivery_location_longitude         80.264568
Order_Date                         27-03-2022
Time_Orderd                             20:15
Time_Order_picked                       20:20
Weather conditions                     Stormy
Road_traffic_density                      Jam
Vehicle_condition                           2
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    29.000000
Name: 12573, dtype: object
