ID                                       0x2095
Delivery_person_ID              CHENRES010DEL01
Delivery_person_Age                   21.000000
Delivery_person_Ratings                4.800000
Restaurant_latitude                   13.066762
Restaurant_longitude                  80.251865
Delivery_location_latitude            13.106762
Delivery_location_longitude           80.291865
Order_Date                           26-03-2022
Time_Orderd                               12:20
Time_Order_picked                         12:30
Weather conditions                       Stormy
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      17.000000
Name: 13309, dtype: object
