ID                                    0x15c8
Delivery_person_ID             HYDRES19DEL03
Delivery_person_Age                29.000000
Delivery_person_Ratings             4.100000
Restaurant_latitude                17.458998
Restaurant_longitude               78.500366
Delivery_location_latitude         17.518998
Delivery_location_longitude        78.560366
Order_Date                        03-04-2022
Time_Orderd                            22:55
Time_Order_picked                      23:05
Weather conditions                Sandstorms
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   18.000000
Name: 33563, dtype: object
