ID                                        0x684
Delivery_person_ID                JAPRES05DEL02
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   26.905287
Restaurant_longitude                  75.794592
Delivery_location_latitude            26.925287
Delivery_location_longitude           75.814592
Order_Date                           05-04-2022
Time_Orderd                                 NaN
Time_Order_picked                         11:05
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             3
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      18.000000
Name: 15244, dtype: object
