ID                                    0x68d4
Delivery_person_ID             JAPRES09DEL03
Delivery_person_Age                22.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                26.911378
Restaurant_longitude               75.789034
Delivery_location_latitude         27.001378
Delivery_location_longitude        75.879034
Order_Date                        04-03-2022
Time_Orderd                            21:20
Time_Order_picked                      21:25
Weather conditions                     Sunny
Road_traffic_density                     Jam
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                                     NaN
Time_taken (min)                   14.000000
Name: 20738, dtype: object
