ID                                       0x9086
Delivery_person_ID             RANCHIRES19DEL02
Delivery_person_Age                   37.000000
Delivery_person_Ratings                4.200000
Restaurant_latitude                   23.333017
Restaurant_longitude                  85.317200
Delivery_location_latitude            23.463017
Delivery_location_longitude           85.447200
Order_Date                           04-03-2022
Time_Orderd                               19:60
Time_Order_picked                         20:10
Weather conditions                   Sandstorms
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                      motorcycle
multiple_deliveries                    2.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      41.000000
Name: 7760, dtype: object
