ID                                        0x526
Delivery_person_ID             RANCHIRES08DEL01
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   23.353783
Restaurant_longitude                  85.326967
Delivery_location_latitude            23.363783
Delivery_location_longitude           85.336967
Order_Date                           13-03-2022
Time_Orderd                                 NaN
Time_Order_picked                          8:50
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             3
Type_of_order                            Drinks
Type_of_vehicle                      motorcycle
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      24.000000
Name: 18448, dtype: object
