ID                                     0x1a44
Delivery_person_ID             INDORES12DEL03
Delivery_person_Age                  36.00000
Delivery_person_Ratings               4.60000
Restaurant_latitude                  22.74806
Restaurant_longitude                 75.89340
Delivery_location_latitude           22.83806
Delivery_location_longitude          75.98340
Order_Date                         02-03-2022
Time_Orderd                             23:60
Time_Order_picked                       24:15
Weather conditions                      Windy
Road_traffic_density                      Low
Vehicle_condition                           0
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                   1.00000
Festival                                   No
City                                      NaN
Time_taken (min)                     24.00000
Name: 43227, dtype: object
