ID                                     0x80f2
Delivery_person_ID             INDORES12DEL02
Delivery_person_Age                  30.00000
Delivery_person_Ratings               4.70000
Restaurant_latitude                  22.74806
Restaurant_longitude                 75.89340
Delivery_location_latitude           22.76806
Delivery_location_longitude          75.91340
Order_Date                         05-03-2022
Time_Orderd                              8:20
Time_Order_picked                        8:35
Weather conditions                     Cloudy
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                          Drinks
Type_of_vehicle                       scooter
multiple_deliveries                   1.00000
Festival                                   No
City                            Metropolitian
Time_taken (min)                     19.00000
Name: 1680, dtype: object
