ID                                     0x63f9
Delivery_person_ID             PUNERES11DEL02
Delivery_person_Age                 29.000000
Delivery_person_Ratings              4.300000
Restaurant_latitude                 18.533811
Restaurant_longitude                73.899315
Delivery_location_latitude          18.553811
Delivery_location_longitude         73.919315
Order_Date                         26-03-2022
Time_Orderd                              9:10
Time_Order_picked                        9:20
Weather conditions                      Windy
Road_traffic_density                      Low
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    27.000000
Name: 3906, dtype: object
