ID                                       0x2921
Delivery_person_ID             RANCHIRES02DEL01
Delivery_person_Age                       30.00
Delivery_person_Ratings                    4.70
Restaurant_latitude                        0.00
Restaurant_longitude                       0.00
Delivery_location_latitude                 0.11
Delivery_location_longitude                0.11
Order_Date                           12-03-2022
Time_Orderd                               17:10
Time_Order_picked                         17:25
Weather conditions                        Sunny
Road_traffic_density                     Medium
Vehicle_condition                             0
Type_of_order                            Drinks
Type_of_vehicle                      motorcycle
multiple_deliveries                        0.00
Festival                                     No
City                              Metropolitian
Time_taken (min)                          30.00
Name: 25338, dtype: object
