ID                                    0x8d37
Delivery_person_ID             HYDRES15DEL03
Delivery_person_Age                33.000000
Delivery_person_Ratings             4.200000
Restaurant_latitude                17.459710
Restaurant_longitude               78.368855
Delivery_location_latitude         17.549710
Delivery_location_longitude        78.458855
Order_Date                        06-04-2022
Time_Orderd                            17:60
Time_Order_picked                      18:10
Weather conditions                     Sunny
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   38.000000
Name: 22339, dtype: object
