ID                                       0x75a3
Delivery_person_ID              COIMBRES20DEL03
Delivery_person_Age                   36.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   10.994136
Restaurant_longitude                  76.963303
Delivery_location_latitude            11.024136
Delivery_location_longitude           76.993303
Order_Date                           28-03-2022
Time_Orderd                               21:35
Time_Order_picked                         21:45
Weather conditions                   Sandstorms
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      31.000000
Name: 19581, dtype: object
