ID                                       0x3260
Delivery_person_ID               PUNERES09DEL01
Delivery_person_Age                   31.000000
Delivery_person_Ratings                5.000000
Restaurant_latitude                   18.536562
Restaurant_longitude                  73.896485
Delivery_location_latitude            18.646562
Delivery_location_longitude           74.006485
Order_Date                           14-03-2022
Time_Orderd                               19:55
Time_Order_picked                         19:60
Weather conditions                       Cloudy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      49.000000
Name: 22314, dtype: object
