ID                                       0x12d6
Delivery_person_ID             COIMBRES010DEL01
Delivery_person_Age                   32.000000
Delivery_person_Ratings                3.900000
Restaurant_latitude                   11.003008
Restaurant_longitude                  76.975440
Delivery_location_latitude            11.113008
Delivery_location_longitude           77.085440
Order_Date                           25-03-2022
Time_Orderd                               21:20
Time_Order_picked                         21:30
Weather conditions                       Stormy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                      motorcycle
multiple_deliveries                    0.000000
Festival                                    Yes
City                              Metropolitian
Time_taken (min)                      42.000000
Name: 32557, dtype: object
