ID                                      0x6184
Delivery_person_ID             BANGRES010DEL03
Delivery_person_Age                        NaN
Delivery_person_Ratings                    NaN
Restaurant_latitude                  12.933298
Restaurant_longitude                 77.614293
Delivery_location_latitude           13.023298
Delivery_location_longitude          77.704293
Order_Date                          04-03-2022
Time_Orderd                                NaN
Time_Order_picked                        20:60
Weather conditions                       Windy
Road_traffic_density                       Jam
Vehicle_condition                            1
Type_of_order                           Buffet
Type_of_vehicle                        scooter
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     29.000000
Name: 6915, dtype: object
