ID                                    0x85c8
Delivery_person_ID             MUMRES03DEL01
Delivery_person_Age                34.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                19.223840
Restaurant_longitude               72.841347
Delivery_location_latitude         19.233840
Delivery_location_longitude        72.851347
Order_Date                        03-04-2022
Time_Orderd                             9:50
Time_Order_picked                      10:05
Weather conditions                       Fog
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   24.000000
Name: 6014, dtype: object
