ID                                    0xb258
Delivery_person_ID             HYDRES01DEL01
Delivery_person_Age                20.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                17.410371
Restaurant_longitude               78.437225
Delivery_location_latitude         17.450371
Delivery_location_longitude        78.477225
Order_Date                        26-03-2022
Time_Orderd                            12:30
Time_Order_picked                      12:40
Weather conditions                Sandstorms
Road_traffic_density                    High
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                                     NaN
Time_taken (min)                   38.000000
Name: 17075, dtype: object
