ID                                     0x4b1
Delivery_person_ID             MYSRES01DEL01
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude               -12.311072
Restaurant_longitude              -76.654878
Delivery_location_latitude         12.421072
Delivery_location_longitude        76.764878
Order_Date                        25-03-2022
Time_Orderd                              NaN
Time_Order_picked                      22:50
Weather conditions                     Windy
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                                     NaN
Time_taken (min)                   29.000000
Name: 2740, dtype: object
