ID                                      0x7248
Delivery_person_ID             COIMBRES13DEL01
Delivery_person_Age                  33.000000
Delivery_person_Ratings               3.600000
Restaurant_latitude                  11.003669
Restaurant_longitude                 76.976494
Delivery_location_latitude           11.073669
Delivery_location_longitude          77.046494
Order_Date                          27-03-2022
Time_Orderd                              20:50
Time_Order_picked                        21:05
Weather conditions                       Sunny
Road_traffic_density                       Jam
Vehicle_condition                            2
Type_of_order                           Drinks
Type_of_vehicle                        scooter
multiple_deliveries                   0.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     32.000000
Name: 23641, dtype: object
