ID                                      0x848
Delivery_person_ID             INDORES01DEL02
Delivery_person_Age                 36.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 22.695207
Restaurant_longitude                75.866059
Delivery_location_latitude          22.715207
Delivery_location_longitude         75.886059
Order_Date                         13-03-2022
Time_Orderd                             11:55
Time_Order_picked                       12:10
Weather conditions                     Stormy
Road_traffic_density                     High
Vehicle_condition                           0
Type_of_order                          Buffet
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    30.000000
Name: 44278, dtype: object
