ID                                       0x6378
Delivery_person_ID                SURRES01DEL02
Delivery_person_Age                   35.000000
Delivery_person_Ratings                5.000000
Restaurant_latitude                   21.186438
Restaurant_longitude                  72.794115
Delivery_location_latitude            21.236438
Delivery_location_longitude           72.844115
Order_Date                           03-03-2022
Time_Orderd                               21:50
Time_Order_picked                         22:05
Weather conditions                        Sunny
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      15.000000
Name: 30463, dtype: object
