ID                                    0x59c0
Delivery_person_ID             MUMRES19DEL02
Delivery_person_Age                21.000000
Delivery_person_Ratings             2.700000
Restaurant_latitude                19.131141
Restaurant_longitude               72.813074
Delivery_location_latitude         19.261140
Delivery_location_longitude        72.943074
Order_Date                        06-04-2022
Time_Orderd                            23:20
Time_Order_picked                      23:25
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                          Snack
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   35.000000
Name: 45387, dtype: object
