ID                                       0x5461
Delivery_person_ID             RANCHIRES01DEL02
Delivery_person_Age                   31.000000
Delivery_person_Ratings                5.000000
Restaurant_latitude                   23.416792
Restaurant_longitude                  85.316842
Delivery_location_latitude            23.466792
Delivery_location_longitude           85.366842
Order_Date                           15-03-2022
Time_Orderd                               22:30
Time_Order_picked                         22:45
Weather conditions                          Fog
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                         scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      15.000000
Name: 34030, dtype: object
