ID                                    0xc119
Delivery_person_ID             ALHRES14DEL02
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude                25.459775
Restaurant_longitude               81.834841
Delivery_location_latitude         25.539775
Delivery_location_longitude        81.914841
Order_Date                        12-02-2022
Time_Orderd                              NaN
Time_Order_picked                      23:35
Weather conditions                Sandstorms
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   17.000000
Name: 33873, dtype: object
