ID                                       0x9860
Delivery_person_ID               PUNERES08DEL01
Delivery_person_Age                    23.00000
Delivery_person_Ratings                 4.80000
Restaurant_latitude                    18.53408
Restaurant_longitude                   73.89852
Delivery_location_latitude             18.54408
Delivery_location_longitude            73.90852
Order_Date                           19-03-2022
Time_Orderd                               11:15
Time_Order_picked                         11:30
Weather conditions                   Sandstorms
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                     0.00000
Festival                                     No
City                              Metropolitian
Time_taken (min)                       25.00000
Name: 3902, dtype: object
