ID,Time_taken (min)
0x2318,26.248885031049138
0x3474,33.121328922767844
0x9420,30.44721010892697
0x72ee,27.596313635264547
0xa759,20.200561899810054
0xc4af,23.321045574109363
0x3b9d,13.692503053055471
0xdd42,27.90701673599957
0x872b,32.57158309678607
0x6001,28.281267690759428
0xd845,24.166056596120985
0x4946,16.28410256519199
0x4598,18.52956523385693
0xbd51,17.708346943297894
0x73ec,34.85739289919129
0x5ca7,31.62561283993639
0x9fa6,33.116623125051916
0x914e,19.399173392395156
0x36e5,23.831787327262866
0xd82e,23.938889681729563
0x1df3,39.11384079879851
0xa65,37.8691804101925
0x8b83,28.91106126963874
0x5b95,27.097444860807954
0xaa43,21.081930201963246
0x9995,35.7722274392058
0x1018,31.79277214740785
0x4af3,24.69439767611056
0x87a1,21.903219729451337
0xb64c,13.302188002152214
0x4b7e,14.180176447546536
0x252d,19.58832939490408
0x368e,16.0814847179677
0xe09,25.358576207743592
0x39aa,28.510409003244416
0xb542,36.032077788884806
0x7604,24.282789862257353
0x597c,39.8442603534274
0x184f,19.702836574455908
0x9442,28.127912340885473
0x84e,21.097148691338056
0xa6ba,34.831498421229945
0xb66b,22.4230228207998
0x9bb,20.284325993508467
0x8d9a,18.5071734166955
0x869f,32.83609121034717
0xc587,42.43874379459044
0x3167,20.93572496047284
0x4981,27.142050527555057
0x4c83,21.63664387142805
0x2493,16.970519382238116
0x21a5,17.994759198768328
0x5571,11.781723663835749
0x45b1,36.39618953671426
0xb1f0,21.699906944157306
0x75d9,29.76320794677809
0x46dd,24.436766823260164
0xc002,27.965853519745508
0x95e5,29.17578546348921
0x1c1f,18.5501651412771
0x45bd,17.91598382730379
0xb986,20.903313689718274
0x1761,48.936255459956804
0xb84c,27.602521805091982
0x69c3,36.786019880176646
0xd68c,37.77845563406371
0xd05f,42.08625720734756
0xb5f0,25.169030174793328
0x69a8,26.42026728958085
0xc9c5,33.85788487533081
0x478e,17.513118363552714
0x12dd,25.439000982776662
0x78e3,28.730683752524392
0x1661,19.44592576920332
0xcb17,14.734690620020324
0xdff4,20.906237888153797
0x75c3,20.770369139135354
0xceb4,23.230608269031023
0x8ae4,18.989998240086905
0xdb61,21.873063546518072
0x790,15.386514094825916
0x8968,26.876190714332253
0xa39a,18.246564597765147
0x8826,27.561498694187204
0x4c8c,19.18722536504134
0x103c,37.175666610993126
0x98a8,15.3232610691851
0xb338,28.66027476746285
0x366d,28.31748316487913
0x7d75,14.826765628960292
0x6d30,38.365650596938494
0x616f,27.682717604212513
0x9ee3,25.662463563073892
0x4d82,26.21984341097648
0xb757,27.992301544347733
0x2e53,19.726938900851216
0xd686,23.25515429924549
0x828d,16.503976210471105
0xb9f5,19.782966400161214
0x73c4,29.786226427059077
0xd427,26.71407196878094
0xc009,27.24398456304978
0x7030,22.876880580642094
0xc500,25.447916033595767
0xd0f4,16.510519454297224
0x6e8c,25.13556829602903
0xa1ee,28.26273821924519
0x4720,18.70862054341153
0x5691,41.41877817857085
0xb8f1,34.36072230734783
0xc790,41.95625604409038
0x3234,35.28535480049356
0xb2be,15.054684319627082
0x7f50,26.91652156198025
0x6fd1,14.238172525886355
0x5a8b,29.418758463708805
0x714d,22.293561157698868
0x4bff,20.349868827462146
0x9925,23.538147247003614
0x6fd6,23.938270977224775
0x2872,24.846541817184264
0x66c,22.06948319648728
0x90f7,29.210975763506593
0xddd,23.821540209398744
0x2a29,37.25646959432918
0x7eb3,23.271792551935974
0x6d17,25.944024272040274
0x7134,24.625813647127337
0xa4f0,19.05971166128588
0x213f,22.72003819494072
0x70e8,31.119137887284783
0x8556,31.857137168261193
0xaae6,30.315202260844885
0x9724,22.23014177233381
0x6208,24.832166841378207
0x5164,19.949451983596585
0xa70e,22.675174762279816
0x6afb,29.247329776334798
0xc0f1,30.500798386190922
0x76e4,25.43910303704895
0x3d34,16.175461537415185
0x540c,16.990255605160357
0x83de,19.953612963192995
