ID,Time_taken (min)
0x2318,28.68994702541186
0x3474,29.246179210437056
0x9420,29.012118653131505
0x72ee,27.47174636972343
0xa759,22.241076182167035
0xc4af,17.974489478589213
0x3b9d,14.544072237103412
0xdd42,24.42132334550229
0x872b,38.7295009259248
0x6001,25.475036023181303
0xd845,22.18832280762795
0x4946,15.021091775742764
0x4598,16.039194528316003
0xbd51,20.9158050196354
0x73ec,32.498983698667914
0x5ca7,30.84086829655285
0x9fa6,36.4007094192539
0x914e,22.033745995922573
0x36e5,18.24924404309116
0xd82e,22.40519602127557
0x1df3,36.4608634828833
0xa65,30.871771622009614
0x8b83,24.090263071708264
0x5b95,26.87191822131182
0xaa43,28.07555650538522
0x9995,29.84399513973543
0x1018,37.54386876989558
0x4af3,18.115111430416512
0x87a1,18.240536466732514
0xb64c,12.816660252268084
0x4b7e,12.872809270951684
0x252d,22.309333785170836
0x368e,20.404001444075835
0xe09,21.281844919028515
0x39aa,28.437520550210976
0xb542,34.335005853002855
0x7604,17.22403329478572
0x597c,40.4296213160292
0x184f,17.40941918765479
0x9442,25.549779719130193
0x84e,25.23640390846747
0xa6ba,31.469922049260177
0xb66b,19.404803283463515
0x9bb,22.898816826626902
0x8d9a,21.594412902148953
0x869f,36.98014873340238
0xc587,43.24135415109062
0x3167,22.316021994612516
0x4981,24.466176345005906
0x4c83,21.428443405137777
0x2493,15.124650883447005
0x21a5,20.118705955238
0x5571,12.348932110080499
0x45b1,34.79737901686715
0xb1f0,27.17496187180348
0x75d9,27.547566498443185
0x46dd,28.131082159947937
0xc002,28.939911686667294
0x95e5,27.378503677117383
0x1c1f,20.760982396070318
0x45bd,17.33792683854148
0xb986,24.034087769998354
0x1761,43.98367810553897
0xb84c,27.50686002679075
0x69c3,35.07039058156611
0xd68c,40.225164170579056
0xd05f,48.372657233696614
0xb5f0,25.769859106672328
0x69a8,28.538536034148684
0xc9c5,36.337804000112826
0x478e,24.45002988121282
0x12dd,23.75738035886954
0x78e3,21.04787657711286
0x1661,24.710361306010228
0xcb17,18.944076096662073
0xdff4,23.856154376330664
0x75c3,23.105005114227925
0xceb4,14.75071734905774
0x8ae4,18.31221355970731
0xdb61,22.82462782083016
0x790,14.145831797490684
0x8968,25.48647985634675
0xa39a,20.506334016307093
0x8826,27.093737764023526
0x4c8c,18.57996778275936
0x103c,37.50818680871403
0x98a8,13.247541918607432
0xb338,27.475902545123496
0x366d,19.73768934638367
0x7d75,13.450303693557638
0x6d30,38.93465418423981
0x616f,30.99018259462407
0x9ee3,25.579541880080164
0x4d82,26.77198251896605
0xb757,26.608416371738606
0x2e53,18.76693034779159
0xd686,21.249212825575363
0x828d,14.252751583775819
0xb9f5,22.677221477292438
0x73c4,35.91271021370264
0xd427,25.348638657749937
0xc009,37.83992923175838
0x7030,19.312465710497147
0xc500,24.369481168763883
0xd0f4,13.825159654453142
0x6e8c,20.092690988471418
0xa1ee,26.64955374629397
0x4720,17.95325287631082
0x5691,48.44968171914743
0xb8f1,33.04397500115249
0xc790,36.218210493307616
0x3234,34.68190843780205
0xb2be,19.68386135640733
0x7f50,24.429058262242684
0x6fd1,13.271736254867363
0x5a8b,28.580783371085204
0x714d,17.29504096934649
0x4bff,16.383019067741046
0x9925,26.43198403372476
0x6fd6,22.278988151607102
0x2872,22.399406976730077
0x66c,25.138775931179282
0x90f7,28.150388089187764
0xddd,29.730388457060414
0x2a29,40.6704121252048
0x7eb3,23.483390748499087
0x6d17,29.081643162696935
0x7134,24.61896017984265
0xa4f0,22.85468525793133
0x213f,22.02561359071232
0x70e8,35.15057322436583
0x8556,30.85176985548901
0xaae6,33.807069655209446
0x9724,20.84581863183059
0x6208,22.330397519764148
0x5164,18.602678336431175
0xa70e,18.389654368244233
0x6afb,25.01534402478289
0xc0f1,34.159549079670384
0x76e4,23.66122534167475
0x3d34,13.0174599636973
0x540c,14.82668464526434
0x83de,22.196075990753044
0xc950,36.237641221344425
0x63ac,16.3084449938778
0x602b,37.0725241773069
0x757e,34.08352623876765
0x31a9,30.16216134376964
0xd9b5,25.295401504801386
0x4175,22.94235754456166
0xd350,35.01550207961818
0x3aa6,19.095816578082776
0x2473,28.5585402290956
0xc94a,24.195837621450945
0x32c9,25.8074169449235
0x986d,27.156123238985934
0x4924,24.00670421368426
0x49c7,46.81810540719685
0x167f,34.835270546095636
0xfb9,25.61091148526206
0x9c99,16.540696704374763
0x28f5,36.551657388127346
0xaaf9,11.801269245320732
0x84b5,19.83427684663843
0x43fb,38.16722062472184
0xc78c,31.8300309979196
0x9159,19.0657094715849
0x61c2,28.059031503155047
0x4fce,24.705580114527915
0xcb2d,36.31436402164191
0x7d38,28.23486874903068
0x897f,15.886602220193899
0x77e6,29.458576587476863
0xadd8,11.284014077442151
0x8ff2,14.624243935105609
0x5d7e,28.334247988393077
0x4722,24.162075040026746
0x9cd8,23.924024464459702
0x1048,18.808052449945695
0x9a3a,40.46013080265509
0x4685,15.995284673812334
0xcb42,16.628798319865748
0xb01c,32.694242603875566
0x2fee,21.50963631080456
0x2a87,15.798635813655464
0x7e10,23.726308683769993
0xb402,19.783094616856726
0x4ccf,25.138822764182276
0xab1f,13.641602114561138
0xd269,25.41045955100021
0x9e50,35.90540337494059
0x1a5f,31.203221086581614
0x9b4,17.076197152796674
0x2e4d,38.301858648742034
0x9fd9,27.916471489439846
0xd79,19.97686269197769
0x709c,24.676679108151816
0x930e,31.63241971394031
0x8d4e,23.99323905037786
0x762,31.66182223809831
0xae5b,14.950207813406003
0x4f12,15.45417060179476
0x298a,19.880270781146674
0x7f37,20.866785882732444
0x3a0a,19.69523815342127
0xc46b,21.023193507201633
0xc65e,30.601200250795927
