ID,Time_taken (min)
0x2318,27.117697779874952
0x3474,28.633907823942977
0x9420,29.613345802066036
0x72ee,27.814436709747614
0xa759,22.546561117731187
0xc4af,17.551874968711743
0x3b9d,13.344516349168089
0xdd42,24.83384841792069
0x872b,40.02257899679786
0x6001,25.895660662932332
0xd845,22.20157255712717
0x4946,15.584818989981834
0x4598,16.11923521133694
0xbd51,20.88218882360885
0x73ec,30.63626672749337
0x5ca7,30.836124937784056
0x9fa6,34.35591882547128
0x914e,22.57736488024003
0x36e5,18.651760069950434
0xd82e,22.638549451864584
0x1df3,36.51834913759089
0xa65,31.897826904237668
0x8b83,26.553029879965607
0x5b95,27.17101095276702
0xaa43,26.819438381657548
0x9995,30.319249595263912
0x1018,37.14799393695457
0x4af3,18.348936960772633
0x87a1,18.49672346303062
0xb64c,12.765753235372841
0x4b7e,14.130148285871387
0x252d,22.491808653682103
0x368e,20.22547970121527
0xe09,20.995657987828594
0x39aa,27.921583720525366
0xb542,32.8081339952591
0x7604,16.871709377036915
0x597c,42.11318526999581
0x184f,16.659565079730896
0x9442,25.98840565667537
0x84e,22.365045888164342
0xa6ba,32.352673233924016
0xb66b,18.832073307416547
0x9bb,22.541508979422606
0x8d9a,22.0999585400276
0x869f,37.34357087427154
0xc587,42.296538856288194
0x3167,22.010600943008658
0x4981,25.23874170179747
0x4c83,20.820293522385878
0x2493,14.109866004907948
0x21a5,20.27353438699178
0x5571,13.230903833368679
0x45b1,33.515649257419305
0xb1f0,27.17372278785147
0x75d9,29.43706242680014
0x46dd,29.230477232756453
0xc002,29.404711972537807
0x95e5,26.669999361312666
0x1c1f,20.344911366216255
0x45bd,18.647544866388962
0xb986,25.121283490944897
0x1761,45.74074243136805
0xb84c,28.340491809776953
0x69c3,36.20794613561718
0xd68c,42.73107642411464
0xd05f,48.0379034983618
0xb5f0,24.827670506244285
0x69a8,28.32457891161738
0xc9c5,37.561885991456684
0x478e,23.97883648966423
0x12dd,25.260802789203805
0x78e3,21.167724949483052
0x1661,26.117230236624515
0xcb17,18.582322854299097
0xdff4,24.751292848363178
0x75c3,21.87415453576768
0xceb4,15.922659103236628
0x8ae4,17.819573499921646
0xdb61,22.626736776310985
0x790,14.228360054073782
0x8968,26.393250161317
0xa39a,20.685394810445725
0x8826,27.4026247372459
0x4c8c,18.84476836237549
0x103c,36.81268305240966
0x98a8,13.700718110765262
0xb338,27.41677326853439
0x366d,18.205398701499902
0x7d75,13.178637039096307
0x6d30,40.16383631562471
0x616f,29.729246069544647
0x9ee3,25.13008753741873
0x4d82,27.032677546131175
0xb757,27.535739292841814
0x2e53,18.639203420124772
0xd686,21.181950567675944
0x828d,14.436002229553722
0xb9f5,22.38189403297116
0x73c4,34.47638443935226
0xd427,25.7544603687197
0xc009,37.300045400598705
0x7030,19.55635441838934
0xc500,24.43950423281656
0xd0f4,15.032883556870264
0x6e8c,19.787152542177754
0xa1ee,27.222312026318715
0x4720,17.08635619649867
0x5691,47.85583904027641
0xb8f1,33.38348457556038
0xc790,37.3276301410541
0x3234,33.5243546607447
0xb2be,17.849833283016643
0x7f50,23.799885424960323
0x6fd1,13.783959794414427
0x5a8b,27.6932588007979
0x714d,18.243072451320547
0x4bff,16.44010717321269
0x9925,26.514690834970356
0x6fd6,22.92398194645205
0x2872,22.973916300688895
0x66c,22.48071481777351
0x90f7,28.552321554366568
0xddd,29.274028003365522
0x2a29,41.940846915000364
0x7eb3,23.48985765510242
0x6d17,28.920383803447294
0x7134,24.330260513268797
0xa4f0,22.542684245013106
0x213f,20.897465754896402
0x70e8,34.54317267170781
0x8556,32.51878326151768
0xaae6,34.22876797593903
0x9724,21.17846640796983
0x6208,22.839785191000434
0x5164,17.900127769079866
0xa70e,19.004732889996284
0x6afb,26.27201205484825
0xc0f1,32.51429777243967
0x76e4,23.362122228919493
0x3d34,13.654318986766908
0x540c,13.938332399478782
0x83de,21.387730963985604
0xc950,36.78383033472878
0x63ac,15.607406860416194
0x602b,35.99679066237717
0x757e,34.688893324456174
0x31a9,31.787844127030574
0xd9b5,26.101637353580205
0x4175,23.10583690466187
0xd350,33.69642594193114
0x3aa6,19.64002958987264
0x2473,27.831422375391128
0xc94a,22.96411615182222
0x32c9,26.31922333104692
0x986d,25.833631341474412
0x4924,25.579340376565707
0x49c7,47.81161826484836
0x167f,35.161250945329584
0xfb9,25.815506511259507
0x9c99,17.207651908839406
0x28f5,34.93020306034167
0xaaf9,11.344721179056908
0x84b5,18.915851221665275
0x43fb,38.5856853846992
0xc78c,32.628020346482366
0x9159,18.614141905600476
0x61c2,29.41477941835615
0x4fce,24.878249841342694
0xcb2d,36.41220664189929
0x7d38,29.47983844610403
0x897f,14.808734128922985
0x77e6,29.891411714054726
0xadd8,11.324576487476133
0x8ff2,14.912870486243031
0x5d7e,27.962273099301672
0x4722,24.353829835447726
0x9cd8,24.593195818504523
0x1048,21.88046116419104
0x9a3a,40.836809646866456
0x4685,16.40260345087512
0xcb42,15.31334955839093
0xb01c,31.39911381482774
0x2fee,22.01383667618733
0x2a87,15.826750354462213
0x7e10,24.53709221523876
0xb402,20.241579297811732
0x4ccf,24.53998500074394
0xab1f,12.96337441789402
0xd269,24.65717905081606
0x9e50,34.47149983210637
0x1a5f,31.136514659402177
0x9b4,17.880577744201616
0x2e4d,38.45838359209977
0x9fd9,28.12806295986659
0xd79,19.546025031663206
0x709c,25.447844266445852
0x930e,33.53536546313066
0x8d4e,23.93140139581376
0x762,29.421688907387292
0xae5b,15.375246513624909
0x4f12,15.532817135953149
0x298a,19.945959566404817
0x7f37,19.11266432691336
0x3a0a,19.625450984236885
0xc46b,21.128824873734168
