ID,Time_taken (min)
0x2318,29.369017
0x3474,28.98146
0x9420,29.800428
0x72ee,27.248236
0xa759,22.116993
0xc4af,19.784586
0x3b9d,12.746415
0xdd42,25.113506
0x872b,39.166378
0x6001,26.097425
0xd845,23.284773
0x4946,15.49023
0x4598,17.223358
0xbd51,24.401318
0x73ec,27.965065
0x5ca7,30.473423
0x9fa6,35.215397
0x914e,21.875647
0x36e5,20.91069
0xd82e,23.619385
0x1df3,36.356045
0xa65,34.85582
0x8b83,25.47167
0x5b95,25.835508
0xaa43,27.818966
0x9995,31.027094
0x1018,37.084724
0x4af3,20.929594
0x87a1,18.154375
0xb64c,11.7729025
0x4b7e,16.621735
0x252d,20.745779
0x368e,18.764767
0xe09,20.088814
0x39aa,27.802092
0xb542,32.537067
0x7604,15.057384
0x597c,40.791904
0x184f,16.415316
0x9442,25.430355
0x84e,21.05915
0xa6ba,32.970173
0xb66b,20.48526
0x9bb,21.471104
0x8d9a,24.263567
0x869f,37.78984
0xc587,46.843296
0x3167,22.2958
0x4981,26.49051
0x4c83,20.440313
0x2493,15.740839
0x21a5,20.312418
0x5571,12.533882
0x45b1,34.16854
0xb1f0,24.479654
0x75d9,26.547672
0x46dd,27.407639
0xc002,29.666988
0x95e5,26.937305
0x1c1f,19.945496
0x45bd,19.549654
0xb986,23.215103
0x1761,46.71676
0xb84c,27.13103
0x69c3,35.776035
0xd68c,42.119698
0xd05f,48.735195
0xb5f0,23.896513
0x69a8,31.71148
0xc9c5,35.271503
0x478e,21.593922
0x12dd,26.70527
0x78e3,22.71541
0x1661,25.026865
0xcb17,18.422792
0xdff4,24.629547
0x75c3,21.427341
0xceb4,17.402487
0x8ae4,17.235357
0xdb61,22.536434
0x790,14.137816
0x8968,25.412195
0xa39a,19.791357
0x8826,28.960411
0x4c8c,20.58687
0x103c,36.861317
0x98a8,13.868212
0xb338,29.515512
0x366d,17.648954
0x7d75,12.672463
0x6d30,39.54162
0x616f,29.699104
0x9ee3,26.644012
0x4d82,29.49612
0xb757,28.63372
0x2e53,18.08453
0xd686,21.884295
0x828d,14.3662405
0xb9f5,23.01947
0x73c4,34.02793
0xd427,24.848192
0xc009,35.064793
0x7030,21.835468
0xc500,22.204187
0xd0f4,15.224907
0x6e8c,19.98016
0xa1ee,26.471085
0x4720,18.131653
0x5691,48.73416
0xb8f1,33.30819
0xc790,39.709274
0x3234,35.7612
0xb2be,17.949738
0x7f50,24.667257
0x6fd1,15.092183
0x5a8b,26.792372
0x714d,18.61778
0x4bff,14.985107
0x9925,23.244413
0x6fd6,24.896118
0x2872,21.019571
0x66c,22.744583
0x90f7,28.666447
0xddd,25.279385
0x2a29,39.915646
0x7eb3,22.088516
0x6d17,28.677555
0x7134,24.641
0xa4f0,22.220404
0x213f,19.701166
0x70e8,34.60856
0x8556,30.952948
0xaae6,33.01333
0x9724,19.53785
0x6208,22.375046
0x5164,18.70943
0xa70e,20.077143
0x6afb,27.08914
0xc0f1,35.806377
0x76e4,24.070839
0x3d34,13.852133
0x540c,14.44927
0x83de,21.989885
0xc950,36.505623
0x63ac,17.857439
0x602b,38.242455
0x757e,36.045387
0x31a9,29.043346
0xd9b5,23.93865
0x4175,23.255465
0xd350,35.879482
0x3aa6,19.47714
0x2473,27.170156
0xc94a,22.17643
0x32c9,26.685097
0x986d,26.940065
0x4924,22.235119
0x49c7,47.165314
0x167f,34.053696
0xfb9,24.490705
0x9c99,17.034294
0x28f5,36.246426
0xaaf9,13.386585
0x84b5,21.480612
0x43fb,39.087475
0xc78c,29.188572
0x9159,20.098125
0x61c2,30.128054
0x4fce,24.806784
0xcb2d,35.914112
0x7d38,28.797365
0x897f,16.099451
0x77e6,30.045866
0xadd8,13.017847
0x8ff2,16.696697
0x5d7e,28.15132
0x4722,23.377432
0x9cd8,21.914068
0x1048,23.635704
0x9a3a,40.216095
0x4685,16.24405
0xcb42,14.132762
0xb01c,32.54798
0x2fee,20.625662
0x2a87,16.326916
