ID,Time_taken (min)
0x2318,24.51061765147393
0x3474,29.852803240541615
0x9420,30.541553761326846
0x72ee,26.3435773684678
0xa759,22.80594620510592
0xc4af,20.09963341163561
0x3b9d,13.018865208412175
0xdd42,23.529258268371517
0x872b,38.813611889627126
0x6001,26.838540709400863
0xd845,21.71388999792786
0x4946,15.71641655358808
0x4598,17.26416119211808
0xbd51,23.219421734750448
0x73ec,33.45673994191495
0x5ca7,30.314531964686367
0x9fa6,34.98771304306953
0x914e,21.935653203220173
0x36e5,18.44419006606457
0xd82e,21.874876903832043
0x1df3,37.981089650581254
0xa65,35.77378238949491
0x8b83,26.646389128744158
0x5b95,24.916299701571436
0xaa43,25.976327242550255
0x9995,33.16458902789314
0x1018,35.03354756906258
0x4af3,18.91726089320668
0x87a1,18.537556398272507
0xb64c,13.095806624250352
0x4b7e,16.275412201145283
0x252d,20.54163356386711
0x368e,19.789615274450625
0xe09,19.683535016202754
0x39aa,29.700743439418538
0xb542,34.851779719357914
0x7604,16.78447355887989
0x597c,41.76428027952317
0x184f,16.089260172791477
0x9442,26.381960747775405
0x84e,22.03110076315639
0xa6ba,32.38920619311215
0xb66b,19.66611519799211
0x9bb,21.17775150703991
0x8d9a,22.870633716332986
0x869f,36.28006845756228
0xc587,42.81051498763909
0x3167,22.02767656521253
0x4981,27.06507317985884
0x4c83,21.194729968923312
0x2493,15.584693458628335
0x21a5,20.670738455719167
0x5571,13.182163455231132
0x45b1,34.737375343894556
0xb1f0,23.470412391950223
0x75d9,27.368708045029987
0x46dd,28.555740255680842
0xc002,25.16610793437695
0x95e5,27.601791442156152
0x1c1f,19.73270596150444
0x45bd,18.855761438690397
0xb986,23.875366983234006
0x1761,46.45321557568886
0xb84c,27.34739294370794
0x69c3,35.55913441041151
0xd68c,42.35206873218368
0xd05f,47.801467651396436
0xb5f0,23.091916485739095
0x69a8,28.566485181899747
0xc9c5,35.899920649128525
0x478e,22.889754614361223
0x12dd,26.24438593419084
0x78e3,21.800440281329447
0x1661,24.833659766693888
0xcb17,19.078198959640044
0xdff4,24.67670246700398
0x75c3,21.416383203739354
0xceb4,16.558334285267527
0x8ae4,17.732645697908566
0xdb61,22.370940772796388
0x790,14.929777896021909
0x8968,26.361859046395605
0xa39a,19.981230598273303
0x8826,28.372568112343835
0x4c8c,19.477681051625602
0x103c,36.20234169288713
0x98a8,12.83382945883305
0xb338,27.57291118255261
0x366d,19.452543004137677
0x7d75,13.845431211588076
0x6d30,39.617328982400316
0x616f,29.0405511442347
0x9ee3,26.1933846304767
0x4d82,26.64857049373565
0xb757,28.450710125303424
0x2e53,18.31151373686123
0xd686,23.30104404431572
0x828d,13.698618476275517
0xb9f5,22.847472562730932
0x73c4,34.57060249554714
0xd427,27.70505392768892
0xc009,35.65834320593993
0x7030,20.72272980526942
0xc500,25.312205700367056
0xd0f4,14.249229262975275
0x6e8c,19.800864480328883
0xa1ee,27.372095166457648
0x4720,17.820603358386613
0x5691,50.364500051119734
0xb8f1,33.69984550504087
0xc790,38.52785120925213
0x3234,35.2144026009808
0xb2be,17.64716939607372
0x7f50,24.4244223905849
0x6fd1,14.355150346428276
0x5a8b,27.03716194160953
0x714d,18.313706841544125
0x4bff,15.427556727188486
0x9925,24.302668110884028
0x6fd6,23.420484633957372
0x2872,21.890033596240976
0x66c,21.55928131255886
0x90f7,29.165170051953403
0xddd,26.51759057730154
0x2a29,41.86214246791884
0x7eb3,22.57949838040557
0x6d17,28.670971970880377
0x7134,25.069352722052294
0xa4f0,21.857375825833937
0x213f,21.122516423146568
0x70e8,34.814354289408726
0x8556,32.14806536577225
0xaae6,33.579092229628955
0x9724,19.232841435636338
0x6208,23.141716393538626
0x5164,17.942528362733054
0xa70e,20.127309738900802
0x6afb,26.521273015747823
0xc0f1,31.08981903931346
0x76e4,24.15717422419641
0x3d34,14.121432623757016
0x540c,14.282807713888632
0x83de,21.754073541069133
0xc950,38.33558422551805
0x63ac,15.20325902783617
0x602b,34.84859150535874
0x757e,35.738564710414266
0x31a9,30.583139255685058
0xd9b5,24.264363741002292
0x4175,22.522647290193543
0xd350,36.0906782749371
0x3aa6,22.73333695081467
0x2473,27.455159620787416
0xc94a,21.90324870764447
0x32c9,25.702825313736238
0x986d,26.05876618318422
0x4924,23.01141942052424
0x49c7,48.65328967757219
0x167f,32.828971113053235
0xfb9,23.716477610143894
0x9c99,16.88331726125167
0x28f5,34.14364524428129
0xaaf9,12.973137881607382
0x84b5,19.61778561630233
0x43fb,38.15118855752684
0xc78c,30.056758937475315
0x9159,20.254170426406205
0x61c2,28.945749671513894
0x4fce,24.469358852639726
0xcb2d,36.38248075320841
0x7d38,29.476766819284606
0x897f,16.734702885098134
0x77e6,29.78823914360296
0xadd8,13.66661077109193
0x8ff2,16.017064746144804
0x5d7e,27.867311993128986
0x4722,22.595185217778504
0x9cd8,22.404328666477376
0x1048,21.53007533731749
0x9a3a,40.2074556575602
0x4685,16.753770831274842
0xcb42,14.950247686617178
0xb01c,31.604077016768965
0x2fee,21.57399181421066
0x2a87,15.63733550018948
0x7e10,23.54913481806522
0xb402,21.302903900315716
0x4ccf,22.95136211651112
0xab1f,14.351229305653938
0xd269,24.647709350632795
0x9e50,33.120262890688416
0x1a5f,29.055171214348796
0x9b4,20.35915125250336
0x2e4d,38.59277623775573
0x9fd9,30.434264352826553
0xd79,19.539466929616736
0x709c,23.07900806635583
0x930e,30.467520276726574
0x8d4e,23.597330557282557
0x762,27.10591186634226
0xae5b,14.860069575228545
0x4f12,16.360513911976966
0x298a,21.083746593837027
0x7f37,21.785090470614687
0x3a0a,19.671686405556827
