ID,Time_taken (min)
0x2318,26.34672798526019
0x3474,29.32396815551454
0x9420,29.17090069778672
0x72ee,28.777287049599163
0xa759,22.110182858721405
0xc4af,20.37904367652727
0x3b9d,13.603834433297465
0xdd42,25.138640873840878
0x872b,36.35927086932807
0x6001,26.679704157421448
0xd845,22.021830490427345
0x4946,16.132882808826952
0x4598,16.400871234978315
0xbd51,22.100385841189933
0x73ec,33.209078338469425
0x5ca7,32.258022521719425
0x9fa6,35.41998799711666
0x914e,21.786510374452927
0x36e5,21.09650415620769
0xd82e,20.831181917226218
0x1df3,37.55559872636867
0xa65,36.874344894652744
0x8b83,25.047165712372138
0x5b95,24.00252103205986
0xaa43,25.473156037668787
0x9995,32.20467420389332
0x1018,36.61380814587507
0x4af3,20.254043822963844
0x87a1,17.94519081372492
0xb64c,15.263541344776753
0x4b7e,15.776327093877779
0x252d,21.130791159080594
0x368e,19.051133176602722
0xe09,20.303588048640698
0x39aa,27.99561849361845
0xb542,34.820582656322784
0x7604,18.232548194046355
0x597c,40.16274904541127
0x184f,16.209379540300837
0x9442,24.218016803829958
0x84e,22.119519859988813
0xa6ba,33.81913686198215
0xb66b,19.728651167348282
0x9bb,20.776628261075782
0x8d9a,23.02580942889712
0x869f,37.07819765156894
0xc587,44.83687637976177
0x3167,21.647044990937946
0x4981,25.03206858706373
0x4c83,21.120521126968264
0x2493,15.71913550619479
0x21a5,19.966905453056576
0x5571,13.957057036509967
0x45b1,35.764508374522585
0xb1f0,22.460148669057677
0x75d9,26.80611771218283
0x46dd,28.46233832005449
0xc002,23.560047528483707
0x95e5,27.68015861452898
0x1c1f,19.366555094790574
0x45bd,19.65406286471072
0xb986,23.21445126125116
0x1761,45.37292981672714
0xb84c,27.082655909138936
0x69c3,35.924066433661956
0xd68c,40.776451784447886
0xd05f,46.65697963155315
0xb5f0,22.78688080555099
0x69a8,27.239723311566777
0xc9c5,35.52821726175738
0x478e,19.3690319045579
0x12dd,27.10603163942223
0x78e3,23.53564434058028
0x1661,23.06995715019244
0xcb17,17.80954041833291
0xdff4,22.981251183164787
0x75c3,20.42830973839045
0xceb4,18.872556227524782
0x8ae4,17.61445321564357
0xdb61,23.448386833019047
0x790,14.415212349336135
0x8968,26.546305511196685
0xa39a,18.515314572088474
0x8826,27.06948061812157
0x4c8c,20.529069428152127
0x103c,36.61516191717044
0x98a8,13.846669543962864
0xb338,27.24448683931251
0x366d,23.661982426395248
0x7d75,14.563305627869765
0x6d30,38.48468866756606
0x616f,28.829205431373133
0x9ee3,25.561591368256888
0x4d82,26.867064667236217
0xb757,27.03821611855716
0x2e53,18.536692730641864
0xd686,23.436761319581755
0x828d,15.164720623005952
0xb9f5,21.02074116426183
0x73c4,33.88064543562222
0xd427,26.98646532764066
0xc009,39.26576973862782
0x7030,21.5815447705009
0xc500,24.888725029891745
0xd0f4,14.77490136107181
0x6e8c,19.98717133510176
0xa1ee,27.128508738109577
0x4720,17.863981019694435
0x5691,50.893940228521195
0xb8f1,34.35401950229509
0xc790,38.32567194332119
0x3234,35.61099945414301
0xb2be,17.994452032280012
0x7f50,24.036151799079455
0x6fd1,14.602084970564949
0x5a8b,26.217918739916453
0x714d,20.569646131890696
0x4bff,16.846639782556196
