ID,Time_taken (min)
0x2318,27.136772
0x3474,28.61111
0x9420,28.366322
0x72ee,27.803251
0xa759,21.319769
0xc4af,19.98028
0x3b9d,13.506025
0xdd42,24.868277
0x872b,33.962322
0x6001,27.490963
0xd845,22.016764
0x4946,15.478639
0x4598,16.072615
0xbd51,21.37502
0x73ec,32.831024
0x5ca7,32.754925
0x9fa6,35.780357
0x914e,21.12104
0x36e5,24.395105
0xd82e,21.498703
0x1df3,34.25226
0xa65,37.47117
0x8b83,25.116488
0x5b95,24.473166
0xaa43,25.737316
0x9995,33.08747
0x1018,37.86224
0x4af3,22.283129
0x87a1,19.619743
0xb64c,14.84886
0x4b7e,15.373235
0x252d,21.01916
0x368e,19.04815
0xe09,20.883099
0x39aa,28.291197
0xb542,33.859394
0x7604,19.564257
0x597c,40.706207
0x184f,16.480404
0x9442,24.704897
0x84e,22.09709
0xa6ba,33.757965
0xb66b,20.831627
0x9bb,21.97659
0x8d9a,22.114897
0x869f,37.126747
0xc587,46.48566
0x3167,21.072264
0x4981,27.08596
0x4c83,22.050453
0x2493,15.005618
0x21a5,20.97374
0x5571,13.546565
0x45b1,38.267105
0xb1f0,21.28195
0x75d9,26.80585
0x46dd,27.582602
0xc002,24.735638
0x95e5,27.22029
0x1c1f,19.837864
0x45bd,19.507355
0xb986,21.51941
0x1761,45.00764
0xb84c,26.826195
0x69c3,36.76508
0xd68c,41.290348
0xd05f,45.98078
0xb5f0,24.375845
0x69a8,29.520147
0xc9c5,34.46054
0x478e,18.471071
0x12dd,25.575764
0x78e3,26.069304
0x1661,23.499353
0xcb17,17.423414
0xdff4,22.940483
0x75c3,20.73514
0xceb4,19.157978
0x8ae4,17.427872
0xdb61,22.185076
0x790,13.678701
0x8968,25.949661
0xa39a,20.469353
0x8826,27.899103
0x4c8c,18.793293
0x103c,36.003685
0x98a8,13.687926
0xb338,27.86172
0x366d,25.714981
0x7d75,14.439267
0x6d30,38.487705
0x616f,28.646732
0x9ee3,24.28168
0x4d82,26.2317
0xb757,28.07169
0x2e53,19.51204
0xd686,21.336546
0x828d,14.767295
0xb9f5,19.736227
0x73c4,37.394596
0xd427,25.836773
0xc009,37.117073
0x7030,21.042225
0xc500,25.979904
0xd0f4,15.244377
0x6e8c,20.593014
0xa1ee,27.3109
0x4720,16.566631
0x5691,49.878674
0xb8f1,33.055058
0xc790,37.76785
0x3234,34.264763
0xb2be,18.595224
0x7f50,24.479567
0x6fd1,14.045196
0x5a8b,27.470264
0x714d,20.03307
0x4bff,16.973185
0x9925,24.226177
0x6fd6,23.699276
0x2872,21.074078
0x66c,23.059502
0x90f7,28.574425
0xddd,22.728477
0x2a29,39.431805
0x7eb3,22.17643
0x6d17,28.679934
0x7134,23.7251
0xa4f0,22.05291
0x213f,21.129324
0x70e8,32.956886
0x8556,33.045155
0xaae6,33.0481
0x9724,18.750257
0x6208,23.033987
0x5164,17.924383
0xa70e,24.099573
0x6afb,25.163486
0xc0f1,32.928585
0x76e4,22.346714
0x3d34,14.718074
0x540c,17.926281
0x83de,20.877514
0xc950,35.67166
0x63ac,17.697695
0x602b,38.29584
0x757e,36.585464
0x31a9,28.390913
0xd9b5,23.251596
0x4175,23.551672
0xd350,34.628044
0x3aa6,21.395834
0x2473,27.101923
0xc94a,23.883595
0x32c9,26.177452
0x986d,25.385696
0x4924,22.611685
0x49c7,44.898144
0x167f,32.738026
0xfb9,19.924795
0x9c99,16.564249
0x28f5,37.687927
0xaaf9,14.841237
0x84b5,22.314384
0x43fb,38.968414
0xc78c,28.772348
0x9159,19.23565
0x61c2,29.1428
0x4fce,23.489412
0xcb2d,36.58954
0x7d38,31.160076
0x897f,18.015863
0x77e6,28.348269
0xadd8,14.127047
0x8ff2,15.353522
0x5d7e,27.766466
0x4722,23.387594
0x9cd8,18.532549
0x1048,22.737255
0x9a3a,38.394524
0x4685,19.547098
0xcb42,14.403057
0xb01c,31.206245
0x2fee,21.007965
0x2a87,16.185923
0x7e10,23.285892
0xb402,21.650043
0x4ccf,23.564949
0xab1f,13.867292
0xd269,23.611483
0x9e50,37.71402
0x1a5f,28.36294
0x9b4,20.774057
0x2e4d,38.42484
0x9fd9,28.631975
0xd79,19.892908
0x709c,23.344643
0x930e,28.142618
0x8d4e,23.80123
0x762,29.007051
0xae5b,15.610338
0x4f12,15.112996
0x298a,18.928827
0x7f37,23.935822
0x3a0a,20.162523
0xc46b,18.056356
0xc65e,23.628252
0x2fa8,20.294827
0x413f,19.796244
0xa1e5,35.7488
0x8448,33.700397
0x4c8,35.614548
0x8fe4,19.153471
0x162f,24.04667
0x8cc9,22.4899
0x77cb,20.720648
0x44d2,21.008266
0x8750,24.507092
0x2fda,21.255789
0x513b,20.82578
0x3e5f,24.360935
0x8abc,43.096004
0x5c05,36.968185
0x5db1,21.592186
0x34e0,25.222197
0xbe30,27.363611
0x69b3,33.478504
0xd73e,14.947218
0x9018,29.848368
0x144c,33.810604
0x8085,34.110508
0xc234,27.350359
0x1c42,20.36625
0xe009,13.652987
0xdc62,36.015503
0xc5d0,43.915375
0x5575,20.464537
0x4859,26.417133
0xc23b,18.511616
0x7e0a,15.280844
0x59d0,34.441383
0xe7e,25.299286
0x4e8b,41.64323
0x3013,17.96798
0x4ff2,25.524416
0x4137,22.11877
0xd82a,18.423227
0x5099,20.640446
0x59c3,22.81052
0x8f41,15.675408
0x818e,27.180336
0xca4a,22.093887
0xbc1c,24.306583
0x8636,23.951279
0xb0ae,36.12293
0x7260,16.491621
0x5081,27.08803
0x4007,15.134707
0xa99d,46.63541
0x9432,23.869812
0x8cb7,19.525457
0xa6dc,17.8361
0xd793,24.92352
0x32e3,34.75101
0xb819,23.799746
0xbad3,27.40373
0x7e87,37.121532
0x2fab,16.223951
0x73a9,22.59881
0x70f9,21.307344
0x5644,35.960205
0x1054,17.142046
0x349f,25.44214
0xa51,33.647865
0x76d3,28.839619
0x31d1,16.783474
0x9eee,15.395516
0xdd6b,23.58837
0x6036,33.71566
0xe1b7,17.859312
0xc90d,31.879341
0xe130,15.614314
0xbdf1,39.461502
0x5ac8,22.066154
0x6b26,23.867334
0x3e86,21.129282
0x15e9,20.547516
0xb1e7,15.120176
0xda7a,16.301949
0x1480,28.44782
0x4930,22.560472
0x440b,36.09055
0x9745,32.7837
0xb5a7,14.967154
0x7d84,19.853052
0x434c,42.633873
0x77a,29.531645
0x9f29,22.415857
0xcaf8,36.355053
0x224d,39.516872
0x25cc,22.7402
0x31f5,25.473509
0x4558,20.030792
0xb73c,18.515078
0x852a,20.204613
0x7ccb,19.346628
0x7bfa,20.284046
0x6fce,21.028889
0x53fb,19.71056
0x1abb,21.67937
0x37ab,36.57772
0x724,27.56971
0x7562,25.493803
0x4bc,28.14226
0x6fb0,20.501684
0x8125,39.335266
0x7ffe,38.344734
0x9777,17.407745
0x1de2,36.4203
0x7b97,22.415358
0x5fec,15.894076
0x4d52,23.648582
