ID,Time_taken (min)
0x2318,25.365779724327037
0x3474,29.217393110863352
0x9420,30.47447589026748
0x72ee,26.06054830578149
0xa759,22.740007976803213
0xc4af,19.67582947415206
0x3b9d,12.69261917804279
0xdd42,24.555809296564806
0x872b,38.47731931515924
0x6001,26.442045194127466
0xd845,21.227403607308233
0x4946,15.803947296279091
0x4598,16.86976405558334
0xbd51,22.1899068773945
0x73ec,29.756323149384134
0x5ca7,30.686719653347556
0x9fa6,34.962652831343945
0x914e,22.236062045197805
0x36e5,19.36507656722461
0xd82e,21.571974211124047
0x1df3,37.20887559148759
0xa65,34.44465878268466
0x8b83,25.96320277185101
0x5b95,24.802465290196658
0xaa43,26.569775816254417
0x9995,31.200141207007583
0x1018,35.24537664200749
0x4af3,19.06213368650591
0x87a1,17.95168481954315
0xb64c,13.25368235008841
0x4b7e,15.411564433872975
0x252d,21.7458851848032
0x368e,19.558577460196453
0xe09,20.068402021418613
0x39aa,28.72798584300788
0xb542,33.644837514307895
0x7604,17.826938781479413
0x597c,41.33311207545002
0x184f,16.22358438731931
0x9442,25.54891522475352
0x84e,21.796698118111824
0xa6ba,32.2491046715515
0xb66b,19.420893123324078
0x9bb,20.58981763619189
0x8d9a,22.877024360554923
0x869f,37.37456844448512
0xc587,42.45056492115495
0x3167,22.406569017741
0x4981,26.370819202339664
0x4c83,20.881081962117545
0x2493,15.067671681625983
0x21a5,20.611914269855976
0x5571,12.404868390659978
0x45b1,33.95604353927454
0xb1f0,25.00762083221545
0x75d9,27.362590775546902
0x46dd,27.84216647436892
0xc002,23.737289773359137
0x95e5,27.33240451204252
0x1c1f,18.936072166557327
0x45bd,18.462139384752447
0xb986,23.783553329092577
0x1761,45.471025812002964
0xb84c,27.189993974481787
0x69c3,35.591313824224656
0xd68c,42.318054646575064
0xd05f,47.84921480071689
0xb5f0,23.81349019664527
0x69a8,27.428404155951725
0xc9c5,35.88810393118375
0x478e,22.21672520016555
0x12dd,26.89048445586647
0x78e3,22.40169719958575
0x1661,25.08652267155145
0xcb17,18.94759952045763
0xdff4,23.707044426554084
0x75c3,20.994198550847358
0xceb4,17.09587462573532
0x8ae4,18.024986218690504
0xdb61,22.886482117330072
0x790,14.709874843422682
0x8968,26.548009157282866
0xa39a,19.524449219927163
0x8826,28.165249855446135
0x4c8c,19.61839480375937
0x103c,36.629421128108184
0x98a8,12.778852663197968
0xb338,27.293384900089837
0x366d,19.593892700057722
0x7d75,13.395234886340699
0x6d30,39.902561319797535
0x616f,29.467330800367627
0x9ee3,26.235645993338398
0x4d82,26.92247726351018
0xb757,27.884006812824687
0x2e53,17.98361213173647
0xd686,22.65595593675641
0x828d,13.955298288275477
0xb9f5,22.427206939830885
0x73c4,34.65640746668134
0xd427,27.298740001454885
0xc009,36.82361152980388
0x7030,20.931729142461712
0xc500,24.58404491282126
0xd0f4,13.639048934131756
0x6e8c,19.88552423691938
0xa1ee,27.934989537142954
0x4720,17.85731465076212
0x5691,50.00359862410113
0xb8f1,33.80671187086767
0xc790,37.72275496041889
0x3234,34.84105012435835
0xb2be,17.35966517694188
0x7f50,24.50919967035279
0x6fd1,14.241610270645232
0x5a8b,27.19062209811959
0x714d,18.82255049512886
0x4bff,14.691646399027457
0x9925,24.74966335369584
0x6fd6,24.355367905254838
0x2872,21.662690136465844
0x66c,22.677231667192004
0x90f7,28.59277358827958
0xddd,26.95985236427667
0x2a29,41.37481348384946
0x7eb3,22.41280932113944
0x6d17,28.745546176698372
0x7134,24.587367871394843
0xa4f0,21.368964966557293
0x213f,20.838356366854942
0x70e8,35.01867660327066
0x8556,32.057028341836286
0xaae6,33.45191737464822
0x9724,19.226183997519566
0x6208,22.28524677019793
0x5164,18.09043115096512
0xa70e,20.873401573335478
0x6afb,25.60244538725902
0xc0f1,32.8559865362573
0x76e4,23.944856017018772
0x3d34,13.76484012871405
0x540c,14.996058659122209
0x83de,21.76763440950183
0xc950,36.84924452456818
0x63ac,16.332439455899575
0x602b,34.40463368227336
0x757e,35.88079562539722
0x31a9,30.295851124237934
0xd9b5,23.736418907736592
0x4175,23.120399125351025
0xd350,35.181948438392055
0x3aa6,22.491193015785832
0x2473,27.748860172859104
0xc94a,21.705377000075078
0x32c9,26.027067466423286
0x986d,26.324117342660063
0x4924,23.823028184271042
0x49c7,48.15909473534714
0x167f,33.09995304051809
0xfb9,24.89545709197176
0x9c99,17.667333002802636
0x28f5,34.85428439334788
0xaaf9,14.061415657687643
0x84b5,18.635839991838473
0x43fb,38.32523598673461
0xc78c,30.702034408412374
0x9159,19.917229967721692
0x61c2,29.172021914342285
0x4fce,23.746929125107
0xcb2d,36.7398854900337
0x7d38,29.71135475457232
